location_id,category,name,description,reviews_url,address,city,state,country,working_hours,popular_hours,timezone,email,phone,website,amenities,cuisine,ranking,total_rating,num_reviews,price_level,source
64f22272ad1bcd27c6c8e156,restaurant,Gimme Salad,,https://4sq.com/3OUOLr8,7732 Al Thumamah St,الرياض,منطقة الرياض,المملكة العربية السعودية,Mon–Sun: 11:00 AM–Midnight,"Today: 3:00 PM–1:00 AM; Sun: 1:00 PM–Midnight; Mon: 3:00 PM–4:00 PM, 6:00 PM–1:00 AM; Tue: 7:00 PM–1:00 AM; Wed: 6:00 PM–1:00 AM; Thu: 7:00 PM–8:00 PM, 10:00 PM–1:00 AM; Fri: 9:00 PM–1:00 AM",Asia/Riyadh,,,,"Credit Cards: Yes (incl. NFC Payments & Visa), Take-out: Take-out, Delivery: Delivery","Salad, Breakfast, Brunch, Lunch, Dinner, Tasting Menu",,9.2,18,$,FourSquare
64bdb60596006f7777bc37f2,restaurant,Dank Sandwich | دانك ساندوتش (دانك ساندوتش),,https://4sq.com/3rR5DqU,"Anas Ibn Malik Rd, Alyasmin, Riyadh (anas bin malik)",الرياض,منطقة الرياض,المملكة العربية السعودية,"Mon–Thu, Sun: 11:00 AM–2:00 AM; Fri–Sat: 1:00 PM–2:00 AM","Today: 7:00 PM–2:00 AM; Sun: 9:00 PM–2:00 AM; Mon–Wed: 9:00 PM–2:00 AM; Thu: 2:00 PM–3:00 PM, 9:00 PM–2:00 AM; Fri: 9:00 PM–3:00 AM",Asia/Riyadh,,+966 9200 35553,https://dank.sa,"Credit Cards: Yes (incl. NFC Payments & Visa), Outdoor Seating: No, Bar Service: Bar Service, Take-out: Take-out, Delivery: Delivery, Parking: Yes","Sandwich Spot, Brunch, Lunch, Dinner, Happy Hour, Bar Snacks, Tasting Menu",,9.2,44,$,FourSquare
5ee397189934e70923cc928a,restaurant,square Cup (سكوير كب),,https://4sq.com/3cXLZfC,المروج,تبوك,تبوك,المملكة العربية السعودية,,"Today: 5:00 PM–11:00 PM; Sun: 8:00 AM–11:00 AM, 6:00 PM–Midnight; Mon: 9:00 AM–Noon, 5:00 PM–Midnight; Tue: 9:00 AM–Noon, 6:00 PM–10:00 PM; Wed: 9:00 AM–10:00 AM, 5:00 PM–Midnight; Thu: 10:00 AM–11:00 AM, 5:00 PM–11:00 PM; Fri: 5:00 PM–11:00 PM",Asia/Riyadh,,,,"Credit Cards: Yes (incl. NFC Payments & Visa), Wi-Fi: Yes, Street Parking: Street, Public Lot: Public Lot, Wheelchair Accessible: Yes, TVs: Yes","Café, Breakfast",,8.3,5,$,FourSquare
5ede1dd17271b1110e8e70d7,restaurant,Kivahan Cafe Park Mall,,https://4sq.com/2Uno9DD,Park Mall (King Faisal Rd),تبوك,تبوك,المملكة العربية السعودية,,"Today: 3:00 PM–Midnight; Sun: 1:00 PM–2:00 PM, 7:00 PM–1:00 AM; Mon: 5:00 PM–Midnight; Tue: 10:00 AM–1:00 PM, 7:00 PM–Midnight; Wed–Thu: 7:00 PM–1:00 AM; Fri: 5:00 PM–1:00 AM",Asia/Riyadh,,,,,Café,,8.7,8,$,FourSquare
598244c701559a531f951d3c,restaurant,Domino's Pizza,"Tastiest Pizza in Saudi since 1992, offering a variety of pizzas, sides and desserts.",http://4sq.com/2uXD6jm,"Sasco Petrol Station, King Abdullah Rd, Al Muruj",تبوك,تبوك,المملكة العربية السعودية,Mon–Sun: 12:30 PM–2:00 AM,"Today: 5:00 PM–6:00 PM, 8:00 PM–1:00 AM; Sun: 1:00 PM–6:00 PM, 8:00 PM–2:00 AM; Mon: 1:00 PM–5:00 PM, 7:00 PM–1:00 AM; Tue: 5:00 PM–2:00 AM; Wed: Noon–2:00 PM, 5:00 PM–1:00 AM; Thu: 2:00 PM–3:00 AM; Fri: 1:00 PM–3:00 PM, 5:00 PM–2:00 AM",Asia/Riyadh,,+966 9200 12345,https://www.dominos.sa,,"Pizza, Lunch, Dinner",,8.5,4,$,FourSquare
51b0f2cce4b0b18879724481,restaurant,Al Madaen (مطعم المدائن),,http://4sq.com/123hxuu,طريق الأمير فهد بن سلطان,تبوك,تبوك,المملكة العربية السعودية,,"Today: 8:00 AM–2:00 PM, 5:00 PM–Midnight; Sun: 8:00 AM–9:00 AM, 5:00 PM–8:00 PM, 10:00 PM–Midnight; Mon: 11:00 AM–2:00 PM, 5:00 PM–11:00 PM; Tue: 10:00 AM–11:00 AM, 2:00 PM–3:00 PM, 5:00 PM–6:00 PM, 8:00 PM–11:00 PM; Wed: 5:00 PM–Midnight; Thu: 10:00 AM–1:00 PM, 5:00 PM–1:00 AM; Fri: 2:00 PM–3:00 PM, 5:00 PM–8:00 PM, 10:00 PM–Midnight",Asia/Riyadh,,,,,"Middle Eastern, Breakfast, Brunch, Dinner",,7.6,2,$$,FourSquare
4d8cea76d4ec8cfaad564c89,restaurant,KFC | كنتاكي,,http://4sq.com/dN9OWn,تبوك 7773,تبوك,تبوك,المملكة العربية السعودية,,"Today: 6:00 PM–7:00 PM, 10:00 PM–11:00 PM; Sun: 24 Hours; Mon: Noon–5:00 PM, 7:00 PM–8:00 PM, 10:00 PM–1:00 AM; Tue: 1:00 PM–3:00 PM, 9:00 PM–1:00 AM; Wed: Noon–2:00 AM; Thu: Noon–4:00 PM, 8:00 PM–2:00 AM; Fri: 1:00 PM–7:00 PM, 9:00 PM–2:00 AM",Asia/Riyadh,,,http://www.kfc-arabia.com,,"Fried Chicken, Lunch, Dinner",,8.0,3,$,FourSquare
510b9971e4b0470c4f11207c,restaurant,Pizza Hut (بيتزا هت),,http://4sq.com/TkdIww,تبوك,تبوك,تبوك,المملكة العربية السعودية,,,Asia/Riyadh,,+966 9200 00910,,"Reservations: Yes, Outdoor Seating: Yes",Pizza,,7.6,5,$,FourSquare
5c1538f4f1fdaf0033407e93,restaurant,Park Mall Food Court,,https://4sq.com/2PETVHh,تبوك 47315,تبوك,تبوك,المملكة العربية السعودية,,"Today: 10:00 AM–11:00 AM, 3:00 PM–11:00 PM; Sun: 5:00 PM–Midnight; Mon: 10:00 AM–1:00 AM; Tue: Noon–Midnight; Wed: Noon–1:00 PM, 6:00 PM–1:00 AM; Thu: 11:00 AM–4:00 PM, 7:00 PM–1:00 AM; Fri: 3:00 PM–5:00 PM, 7:00 PM–1:00 AM",Asia/Riyadh,,,,,Food Court,,8.6,2,,FourSquare
4d8c868dd4ec8cfafb614189,restaurant,McDonald's (ماكدونالدز),,http://4sq.com/dXRWUs,"6398 العفاف, Al Ulaya",تبوك,تبوك,المملكة العربية السعودية,,"Today: 2:00 PM–3:00 PM, 5:00 PM–2:00 AM; Sun: Noon–4:00 PM, 6:00 PM–7:00 PM, 9:00 PM–2:00 AM; Mon: Noon–3:00 PM, 10:00 PM–Midnight; Tue: 11:00 AM–3:00 PM, 8:00 PM–2:00 AM; Wed: Noon–6:00 PM, 9:00 PM–1:00 AM; Thu: Noon–4:00 PM, 8:00 PM–1:00 AM; Fri: 2:00 PM–3:00 PM, 8:00 PM–Midnight",Asia/Riyadh,,+966 14 422 2266,http://www.mcdonaldsarabia.com,"Credit Cards: No, Outdoor Seating: No","Fast Food, Brunch, Lunch, Dinner",,8.1,24,$,FourSquare
5cf8263ee65d0c002cd9ec06,restaurant,مطعم البستان,,https://4sq.com/2JYx2A3,مطعم البستان,تبوك,تبوك,المملكة العربية السعودية,,"Today: 3:00 PM–4:00 PM, 7:00 PM–1:00 AM; Sun: 2:00 PM–3:00 PM, 8:00 PM–2:00 AM; Mon: 9:00 PM–Midnight; Tue: 9:00 PM–1:00 AM; Wed: 2:00 PM–3:00 PM, 8:00 PM–1:00 AM; Thu: Noon–1:00 PM, 3:00 PM–4:00 PM, 9:00 PM–3:00 AM; Fri: 2:00 PM–1:00 AM",Asia/Riyadh,,,,,Middle Eastern,,7.9,2,$$,FourSquare
5fc68bd26a3211238c50da1d,restaurant,Top Grill,,https://4sq.com/3lo7dYh,تبوك 47315,تبوك,تبوك,المملكة العربية السعودية,,"Today: 5:00 PM–1:00 AM; Sun: 10:00 PM–1:00 AM; Mon: 4:00 PM–5:00 PM, 9:00 PM–1:00 AM; Tue: 2:00 PM–3:00 PM, 8:00 PM–1:00 AM; Wed: 2:00 PM–3:00 PM, 8:00 PM–Midnight; Thu: 1:00 PM–5:00 PM, 8:00 PM–2:00 AM; Fri: 2:00 PM–2:00 AM",Asia/Riyadh,,,,,"BBQ, Dinner",,8.1,4,$$,FourSquare
6150b554a6e88371788fc2dc,restaurant,ATOLL,,https://4sq.com/3icb8bZ,تبوك 47315,تبوك,تبوك,المملكة العربية السعودية,,"Today: 5:00 PM–6:00 PM, 8:00 PM–1:00 AM; Sun: 3:00 PM–4:00 PM, 8:00 PM–1:00 AM; Mon: 7:00 PM–1:00 AM; Tue: 3:00 PM–5:00 PM, 7:00 PM–1:00 AM; Wed: 4:00 PM–5:00 PM, 8:00 PM–2:00 AM; Thu: 6:00 PM–2:00 AM; Fri: 3:00 PM–4:00 PM, 6:00 PM–1:00 AM",Asia/Riyadh,,,,,Restaurant,,8.0,3,,FourSquare
5cc884231acf11002c68b9b7,restaurant,Lord Of Fries,,https://4sq.com/2V2Tdep,Murooj,تبوك,تبوك,المملكة العربية السعودية,,,Asia/Riyadh,,,,,Fast Food,,7.6,10,$,FourSquare
5caa008cc0f1630039249c3a,restaurant,Don café (دون كافيه),,https://4sq.com/2uNWApW,تبوك 47315,تبوك,تبوك,المملكة العربية السعودية,,"Today: 6:00 PM–1:00 AM; Sun: 7:00 PM–1:00 AM; Mon: 10:00 AM–11:00 AM, 6:00 PM–Midnight; Tue: 11:00 AM–Noon, 6:00 PM–1:00 AM; Wed: 11:00 AM–Noon, 5:00 PM–1:00 AM; Thu: 6:00 PM–1:00 AM; Fri: 6:00 PM–2:00 AM",Asia/Riyadh,,,,"Credit Cards: Yes (incl. NFC Payments & Visa), Outdoor Seating: Yes, Wi-Fi: Yes, Street Parking: Street, Public Lot: Public Lot, Wheelchair Accessible: Yes, TVs: Yes, Smoking: Yes","Café, BYO",,8.8,16,$,FourSquare
611fe3893ce4590c2c8e39d4,restaurant,سندويشه,,https://4sq.com/2UDJ4Wy,تبوك 47315,تبوك,تبوك,المملكة العربية السعودية,,"Today: 8:00 PM–1:00 AM; Sun: 7:00 AM–2:00 PM, 10:00 PM–Midnight; Mon: 8:00 AM–11:00 AM, 1:00 PM–2:00 PM, 9:00 PM–1:00 AM; Tue: 7:00 AM–Noon, 9:00 PM–1:00 AM; Wed: 8:00 AM–10:00 AM, Noon–1:00 PM, 8:00 PM–1:00 AM; Thu: 8:00 AM–Noon, 8:00 PM–3:00 AM; Fri: 6:00 PM–7:00 PM, 9:00 PM–1:00 AM",Asia/Riyadh,,,,,Restaurant,,8.1,1,,FourSquare
5a64cef11108ba191dfffbc1,restaurant,ڤولكينو Volcano Chocolate Cafe,,http://4sq.com/2mXOVBI,تبوك 47912,تبوك,تبوك,المملكة العربية السعودية,,"Today: 6:00 PM–11:00 PM; Sun: 5:00 PM–Midnight; Mon: 9:00 AM–10:00 AM, 4:00 PM–Midnight; Tue: 5:00 PM–Midnight; Wed: 6:00 PM–Midnight; Thu: 6:00 PM–1:00 AM; Fri: 5:00 PM–1:00 AM",Asia/Riyadh,,,,"Credit Cards: Yes, Outdoor Seating: No, Wi-Fi: No","Café, Chocolate Store, Coffee Shop",,7.5,3,$,FourSquare
4f804ddee4b02b9568ae2231,restaurant,Domino's Pizza (دومينوز بيتزا),"Tastiest Pizza in Saudi since 1992, offering a variety of pizzas, sides and desserts.",http://4sq.com/Ihot8b,"King Abdul Aziz Rd, Next to Hyper Panda, Al Aziziyah Al Jadidah",تبوك,تبوك,المملكة العربية السعودية,,"Today: 1:00 PM–Midnight; Sun: 1:00 PM–3:00 PM, 5:00 PM–1:00 AM; Mon–Tue: 1:00 PM–3:00 PM, 5:00 PM–1:00 AM; Wed: 1:00 PM–1:00 AM; Thu: 7:00 AM–8:00 AM, Noon–3:00 PM, 5:00 PM–1:00 AM; Fri: 1:00 PM–4:00 PM, 8:00 PM–1:00 AM",Asia/Riyadh,,+966 9200 12345,https://www.dominos.sa,"Reservations: No, Credit Cards: No, Outdoor Seating: No","Pizza, Happy Hour",,7.5,9,$,FourSquare
507a3282e4b0da2385afc90d,restaurant,مطعم النهضة,,http://4sq.com/QYvdQu,المملكة العربية السعودية,,,المملكة العربية السعودية,,,Asia/Riyadh,,,,Reservations: No,"Breakfast, Breakfast",,7.4,1,$,FourSquare
5f8873342843fe377f98e57c,restaurant,Fluffy Bakery,,https://4sq.com/31bXj4N,تبوك 47914,تبوك,تبوك,المملكة العربية السعودية,,,Asia/Riyadh,,,,"Credit Cards: Yes (incl. NFC Payments), Music: Yes, ATM: Yes","Bakery, Pastry, Dessert",,8.7,3,$,FourSquare
5cd5f0d5a5a315003912cf9b,restaurant,Fairuz Cafe,,https://4sq.com/30anCpP,Almadinah Road,تبوك,تبوك,المملكة العربية السعودية,,Today: 6:00 PM–1:00 AM; Sun: 8:00 PM–1:00 AM; Mon: 7:00 PM–2:00 AM; Tue: 6:00 PM–2:00 AM; Wed: 8:00 PM–2:00 AM; Thu: 8:00 PM–4:00 AM; Fri: 5:00 PM–4:00 AM,Asia/Riyadh,,+966 50 275 8049,,,"Café, Hookah Bar",,9.1,16,$,FourSquare
64d4e79e86d3864c12d0c0ba,restaurant,Nola,,https://4sq.com/44H3mwo,Tabuk 47315,Tabuk,Tabuk Region,المملكة العربية السعودية,,"Today: 3:00 PM–4:00 PM, 8:00 PM–1:00 AM; Sun: 8:00 PM–2:00 AM; Mon–Tue: 9:00 PM–1:00 AM; Wed: 2:00 PM–3:00 PM, 9:00 PM–2:00 AM; Thu: 2:00 PM–4:00 PM, 9:00 PM–3:00 AM; Fri: 2:00 PM–5:00 PM, 9:00 PM–2:00 AM",Asia/Riyadh,,,,,"Pizza, Dinner",,8.3,3,$,FourSquare
5dfa5c68269a8c0008739bf5,restaurant,MARNA CAFE,,https://4sq.com/2tub2pD,تبوك 47316,تبوك,تبوك,المملكة العربية السعودية,,,Asia/Riyadh,,,,"Credit Cards: Yes, TVs: Yes","Café, Night Club",,8.9,0,$,FourSquare
5ce8df6a065ef5002c4386c1,restaurant,BOCELLI CAFE بوتشيلي كافيه,,https://4sq.com/2ExkVpa,تبوك 47315,تبوك,تبوك,المملكة العربية السعودية,,"Today: 5:00 PM–1:00 AM; Sun: 11:00 AM–Noon, 6:00 PM–1:00 AM; Mon: 10:00 AM–11:00 AM, 5:00 PM–1:00 AM; Tue: 10:00 AM–11:00 AM, 6:00 PM–1:00 AM; Wed: 5:00 PM–1:00 AM; Thu: 10:00 AM–11:00 AM, 5:00 PM–1:00 AM; Fri: 5:00 PM–1:00 AM",Asia/Riyadh,,,,,Café,,9.3,22,$,FourSquare
5d4dd030e74b570008d3b22e,restaurant,Washeel,,https://4sq.com/2KQ4PJV,تبوك 47315,تبوك,تبوك,المملكة العربية السعودية,,,Asia/Riyadh,,,,,"Burgers, Breakfast, Dinner",,8.5,0,$,FourSquare
52a7765b11d2a711a5653f92,restaurant,مطعم عروس الفرات,,http://4sq.com/IDy8NU,King Fahad Road,تبوك,تبوك,المملكة العربية السعودية,,,Asia/Riyadh,,,,Credit Cards: No,Middle Eastern,,7.8,6,$$,FourSquare
5d5968489bc3f60007a1aee3,restaurant,Canephora Cafe.,,https://4sq.com/2Mp8663,تبوك 47315,تبوك,تبوك,المملكة العربية السعودية,,,Asia/Riyadh,,+966 14 421 4364,,"Outdoor Seating: Yes, Smoking: Yes",Café,,8.1,1,$,FourSquare
61bc2812ad13e13bb8ec1c69,restaurant,Dunkin' Donuts,,https://4sq.com/3dZwp6h,تبوك 47914,تبوك,تبوك,المملكة العربية السعودية,,"Today: 24 Hours; Sun: 24 Hours; Mon: 6:00 AM–11:00 AM, 6:00 PM–10:00 PM; Tue: 5:00 AM–11:00 AM, 7:00 PM–9:00 PM; Wed: 6:00 AM–11:00 AM; Thu: 5:00 AM–11:00 AM, 9:00 PM–11:00 PM; Fri: 1:00 PM–2:00 PM, 5:00 PM–9:00 PM",Asia/Riyadh,,,,,Donuts,,8.9,5,$,FourSquare
5d6e7d472c61ca0008cfa887,restaurant,Crepeuccino,,https://4sq.com/2LjNHNX,تبوك 47315,تبوك,تبوك,المملكة العربية السعودية,,"Today: 5:00 PM–11:00 PM; Sun: Noon–1:00 PM, 5:00 PM–Midnight; Mon: 1:00 PM–2:00 PM, 5:00 PM–11:00 PM; Tue: 5:00 PM–Midnight; Wed: 11:00 AM–Noon, 5:00 PM–11:00 PM; Thu: 5:00 PM–1:00 AM; Fri: 5:00 PM–Midnight",Asia/Riyadh,,,,,"Creperie, Coffee Shop",,7.9,10,,FourSquare
5789f3d8498e4033111f24b2,restaurant,Abdoon (فلافل عبدون),,http://4sq.com/29Xt9rw,Almoroj,تبوك,تبوك,المملكة العربية السعودية,,,Asia/Riyadh,,,,,"Breakfast, Breakfast",,8.1,4,$,FourSquare
604a725158121b0fcf929bc0,restaurant,Rice Roll,,https://4sq.com/3qFgbTA,تبوك 47315,تبوك,تبوك,المملكة العربية السعودية,,,Asia/Riyadh,,,,Credit Cards: Yes (incl. NFC Payments & Visa),"Asian, Sushi, Lunch, Dinner",,7.8,5,$$,FourSquare
5fee27777c1293281a5a87d9,restaurant,براوه Barawa,,https://4sq.com/2LdS9Qw,مروج الامير,تبوك,تبوك,المملكة العربية السعودية,,Today: 5:00 PM–2:00 AM; Sun: 6:00 PM–2:00 AM; Mon–Wed: 6:00 PM–2:00 AM; Thu: 7:00 PM–3:00 AM; Fri: 4:00 PM–3:00 AM,Asia/Riyadh,,,,,"Café, Coffee Shop",,7.8,7,$,FourSquare
61be6b8d8ed10e4e286a0f5d,restaurant,Dunkin’ Donuts,,https://4sq.com/3Fc8Raa,الحمراء,تبوك,تبوك,المملكة العربية السعودية,,,Asia/Riyadh,,,,,Donuts,,8.2,0,$,FourSquare
6281da3c275a3277445f0d00,restaurant,Dunkin’,,https://4sq.com/37QG53C,Muruj Alamir,تبوك,تبوك,المملكة العربية السعودية,,,Asia/Riyadh,,,,,Donuts,,7.8,1,$,FourSquare
5f57a1ee91c6ad6e519eca41,restaurant,Growth caffee.,,https://4sq.com/2Zk03Mx,تبوك 47315,تبوك,تبوك,المملكة العربية السعودية,,,Asia/Riyadh,,,,,Café,,8.6,2,$,FourSquare
5945a1202be4250e317c1eef,restaurant,Argana Marrakesh,,http://4sq.com/2sdbNAw,تبوك 47315,تبوك,تبوك,المملكة العربية السعودية,,"Today: 5:00 PM–6:00 PM, 8:00 PM–2:00 AM; Sun: 9:00 PM–3:00 AM; Mon: 6:00 PM–2:00 AM; Tue: 5:00 PM–1:00 AM; Wed: 6:00 PM–2:00 AM; Thu: 6:00 PM–7:00 PM, 9:00 PM–3:00 AM; Fri: 8:00 PM–2:00 AM",Asia/Riyadh,,,,,Café,,7.9,1,$,FourSquare
53dcf663498ea6a9ee67865a,restaurant,مطاعم الشيف (ملك الكشري),,http://4sq.com/1zHmpCZ,المملكة العربية السعودية,,,المملكة العربية السعودية,,,Asia/Riyadh,,+966 14 424 9600,,,Middle Eastern,,6.9,3,$$,FourSquare
62bdf59df6672f1062261987,restaurant,Bocelli Cafe,,https://4sq.com/3NAicfr,تبوك 47321,تبوك,تبوك,المملكة العربية السعودية,,"Today: 6:00 PM–1:00 AM; Sun: 6:00 PM–1:00 AM; Mon: 11:00 AM–Noon, 7:00 PM–1:00 AM; Tue: 11:00 AM–Noon, 6:00 PM–Midnight; Wed: 10:00 AM–11:00 AM, 6:00 PM–1:00 AM; Thu: 6:00 PM–2:00 AM; Fri: 5:00 PM–1:00 AM",Asia/Riyadh,,,,,Café,,8.9,14,$,FourSquare
5831a14f65be58789a0e9a9a,restaurant,قطوف وحلا,,http://4sq.com/2gxFM2e,تبوك 47315,تبوك,تبوك,المملكة العربية السعودية,,"Today: 4:00 PM–Midnight; Sun: 4:00 PM–1:00 AM; Mon: 11:00 AM–Noon, 6:00 PM–10:00 PM; Tue: 6:00 PM–7:00 PM, 9:00 PM–1:00 AM; Wed: 3:00 PM–4:00 PM, 6:00 PM–3:00 AM; Thu: 1:00 PM–4:00 PM, 7:00 PM–Midnight; Fri: 1:00 PM–2:00 PM, 5:00 PM–8:00 PM, 10:00 PM–3:00 AM",Asia/Riyadh,,,,,"Desserts, Dessert",,8.0,2,$,FourSquare
5749f7ed498ea9fad182ca23,restaurant,Shai Ward (شاي وورد),,http://4sq.com/1Uc26oY,alfaisalya district (Prince sultan road),تبوك,تبوك,المملكة العربية السعودية,Mon–Sun: Noon–1:00 AM,"Today: 2:00 PM–4:00 PM, 7:00 PM–Midnight; Sun: 1:00 PM–Midnight; Mon: 1:00 PM–6:00 PM, 9:00 PM–1:00 AM; Tue: 2:00 PM–3:00 PM, 5:00 PM–Midnight; Wed: 1:00 PM–4:00 PM, 7:00 PM–1:00 AM; Thu: 1:00 PM–4:00 PM, 6:00 PM–3:00 AM; Fri: 1:00 PM–2:00 AM",Asia/Riyadh,,+966 14 423 3301,,,"Restaurant, Lunch, Dinner",,6.9,19,,FourSquare
5ca85bd4061b51002c6cc2d8,restaurant,Red Pan Burger رد بان برقر,,https://4sq.com/2KbMo53,تبوك 47315,تبوك,تبوك,المملكة العربية السعودية,Mon–Sun: 5:00 PM–1:00 AM,"Today: 9:00 PM–1:00 AM; Sun: 8:00 PM–1:00 AM; Mon: 3:00 PM–6:00 PM, 8:00 PM–1:00 AM; Tue: 5:00 PM–1:00 AM; Wed: 1:00 PM–2:00 PM, 7:00 PM–1:00 AM; Thu: 5:00 PM–1:00 AM; Fri: 5:00 PM–6:00 PM, 8:00 PM–2:00 AM",Asia/Riyadh,,+966 59 208 0028,,"Credit Cards: Yes (incl. NFC Payments & Visa), Public Lot: Public Lot","Burgers, Lunch",,8.2,5,$,FourSquare
60bd13a40ae87d1482aab61e,restaurant,Jutsu Sushi & Noodles,,https://4sq.com/3puDDEq,تبوك 47321,تبوك,تبوك,المملكة العربية السعودية,,Today: 2:00 PM–1:00 AM; Sun: 5:00 PM–1:00 AM; Mon: 6:00 PM–1:00 AM; Tue: 7:00 PM–Midnight; Wed: 24 Hours; Thu: 5:00 PM–1:00 AM; Fri: 5:00 PM–2:00 AM,Asia/Riyadh,,,,,"Japanese, Dinner",,8.4,2,$$,FourSquare
5d4de37c1ddc650008600a1a,restaurant,شاورمر,,https://4sq.com/33lEFXI,تبوك 47312,تبوك,تبوك,المملكة العربية السعودية,,"Today: 5:00 PM–1:00 AM; Sun: 8:00 PM–1:00 AM; Mon: 9:00 PM–2:00 AM; Tue: 2:00 PM–3:00 PM, 8:00 PM–2:00 AM; Wed: 8:00 PM–2:00 AM; Thu: 9:00 PM–2:00 AM; Fri: 2:00 PM–3:00 PM, 8:00 PM–2:00 AM",Asia/Riyadh,,,,,Shawarma Restaurant,,7.8,4,,FourSquare
5a73f37ec0f16364e3708538,restaurant,مطعم الجرة الحجازية,,http://4sq.com/2BO7Kfp,تبوك 47711,تبوك,تبوك,المملكة العربية السعودية,,,Asia/Riyadh,,,,,Middle Eastern,,7.8,6,$$,FourSquare
647f7b6998dfbe7507b3d2b0,restaurant,Pi Cafe,,https://4sq.com/3CTlWpl,خميس مشيط 62433,خميس مشيط,عسير,المملكة العربية السعودية,,Today: 5:00 PM–Midnight; Sun: 5:00 PM–Midnight; Mon–Wed: 5:00 PM–1:00 AM; Thu: 6:00 PM–1:00 AM; Fri: 5:00 PM–1:00 AM,Asia/Riyadh,,,,,Café,,8.8,0,$,FourSquare
5b632466492814002cdc6dd4,restaurant,Bouvardia,,https://4sq.com/2OE4Otw,Abhā,Abhā,عسير,المملكة العربية السعودية,,"Today: 10:00 AM–11:00 AM, 5:00 PM–Midnight; Sun: 5:00 PM–Midnight; Mon: 5:00 PM–1:00 AM; Tue: 10:00 AM–11:00 AM, 5:00 PM–1:00 AM; Wed: 5:00 PM–Midnight; Thu: 9:00 AM–Noon, 5:00 PM–1:00 AM; Fri: 10:00 AM–11:00 AM, 5:00 PM–1:00 AM",Asia/Riyadh,,,,"Outdoor Seating: Yes, Parking: Yes",Café,,8.7,39,$,FourSquare
5db5c14bcb91b700080e1a80,restaurant,Bayat Café Lounge,,https://4sq.com/31S38SC,خميس مشيط 62431,خميس مشيط,عسير,المملكة العربية السعودية,,Today: 6:00 PM–3:00 AM; Sun: 7:00 PM–2:00 AM; Mon–Thu: 6:00 PM–3:00 AM; Fri: 8:00 PM–4:00 AM,Asia/Riyadh,,,,,"Café, Coffee Shop, Lunch",,8.8,12,$,FourSquare
55a83659498e787e79816056,restaurant,ماكدونالدز,,http://4sq.com/1CKbnm2,الحزام,,,المملكة العربية السعودية,,"Today: 8:00 PM–2:00 AM; Sun: Noon–3:00 PM, 9:00 PM–4:00 AM; Mon: 10:00 AM–11:00 AM, 1:00 PM–2:00 PM, 9:00 PM–4:00 AM; Tue: Noon–4:00 PM, 9:00 PM–4:00 AM; Wed: 5:00 PM–3:00 AM; Thu: 11:00 AM–2:00 PM, 11:00 PM–3:00 AM; Fri: 8:00 PM–4:00 AM",Asia/Riyadh,,,http://www.mcdonaldsarabia.com,,"Fast Food, Breakfast, Lunch, Dinner",,8.8,1,$,FourSquare
5d3e07c509c82d0008746283,restaurant,الشوكة التركية,,https://4sq.com/2Y8hVvn,Abhā 62541,Abhā,عسير,المملكة العربية السعودية,,"Today: 2:00 PM–3:00 PM, 8:00 PM–1:00 AM; Sun: 5:00 PM–1:00 AM; Mon: 6:00 PM–Midnight; Tue: 2:00 PM–4:00 PM, 7:00 PM–Midnight; Wed: 5:00 PM–1:00 AM; Thu: 6:00 PM–1:00 AM; Fri: 2:00 PM–1:00 AM",Asia/Riyadh,,,,,"Turkish, Dinner",,8.7,1,$$,FourSquare
5836abd3fd271627abd7f90f,restaurant,Dunkin' Donuts (دانكن دونتس),,http://4sq.com/2fUtGhK,المملكة العربية السعودية,,,المملكة العربية السعودية,,"Today: 8:00 AM–9:00 AM, 4:00 PM–Midnight; Sun: 7:00 AM–9:00 AM, 11:00 AM–Noon, 5:00 PM–11:00 PM; Mon: 7:00 AM–Noon, 5:00 PM–8:00 PM, 10:00 PM–Midnight; Tue: 8:00 AM–Noon, 5:00 PM–11:00 PM; Wed: 7:00 AM–9:00 AM, 5:00 PM–11:00 PM; Thu: 8:00 AM–10:00 AM, 6:00 PM–1:00 AM; Fri: Noon–Midnight",Asia/Riyadh,,,,,Donuts,,8.7,7,$,FourSquare
5ddff2c82401ec0008f5f1b6,restaurant,18 Grams Cafe,,https://4sq.com/2sri8L9,Abhā 62521,Abhā,عسير,المملكة العربية السعودية,Mon–Sun: 7:00 AM–2:00 AM,Today: 5:00 PM–1:00 AM; Sun: 5:00 PM–1:00 AM; Mon: 5:00 PM–2:00 AM; Tue–Wed: 5:00 PM–1:00 AM; Thu–Fri: 5:00 PM–2:00 AM,Asia/Riyadh,,,,"Credit Cards: Yes (incl. NFC Payments & Visa), Outdoor Seating: Yes",Café,,8.7,27,$,FourSquare
